time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-04-29T06:39:22.810Z,34.9481667,-84.853,12.37,2.58,md,18,41,0.1727,0.11,se,se60197812,2018-07-25T21:37:55.040Z,"9 km E of Cohutta, Georgia",earthquake,0.25,1.38,0.091,16,reviewed,se,se
2018-04-29T22:32:08.320Z,36.2968333,-83.3895,21.17,3.1,md,30,50,0.07607,0.15,se,se60197892,2019-02-23T08:49:19.978Z,"10 km WSW of Bean Station, Tennessee",earthquake,0.22,0.49,0.058,25,reviewed,se,se
2018-05-08T21:27:39.510Z,43.7347,-78.949,5.05,3,mb_lg,,,,0.52,us,us1000e121,2018-08-08T15:19:40.040Z,"14 km SSE of Ajax, Canada",earthquake,1.2,3.5,,,reviewed,ott,ott
2018-05-24T20:08:50.830Z,35.8633333,-84.2945,15.99,2.73,md,23,51,0.2049,0.12,se,se60229381,2018-08-21T21:23:49.040Z,"8 km NNW of Lenoir City, Tennessee",earthquake,0.24,0.76,0.104,10,reviewed,se,se
2018-06-10T11:51:57.850Z,35.6063333,-84.7268333,4.63,2.65,md,21,42,0.2011,0.16,se,se60204617,2018-12-12T13:15:15.934Z,"11 km NNE of Decatur, Tennessee",earthquake,0.34,0.82,0.063,14,reviewed,se,se
2018-06-10T23:56:36.750Z,36.2665,-81.101,2.1,2.68,md,21,60,0.25,0.17,se,se60204762,2018-11-12T13:11:33.407Z,"2 km NE of Hays, North Carolina",earthquake,0.43,1.43,0.104,18,reviewed,se,se
2018-06-20T16:15:09.000Z,45.7806,-74.2374,16.19,2.6,mb_lg,,69,0.488,1.03,us,us1000f02s,2018-09-19T15:15:57.040Z,"12 km SSW of Saint-Sauveur, Canada",earthquake,1.2,6.4,0.083,38,reviewed,us,us
2018-07-19T01:17:16.650Z,45.8,-77.459,13.43,2.9,mb_lg,,53,0.192,0.57,us,us2000gbg9,2018-10-04T14:15:33.040Z,"17 km SW of Petawawa, Canada",earthquake,3.2,1.2,,,reviewed,us,ott
2018-08-29T02:45:06.020Z,35.397,-84.424,18.47,2.66,md,24,74,0.07524,0.13,se,se60212667,2018-11-07T18:37:04.040Z,"6 km ESE of Englewood, Tennessee",earthquake,0.29,0.39,0.102,13,reviewed,se,se
2018-09-13T06:27:40.520Z,33.9026667,-82.2683333,0.08,2.57,md,19,52,0.3281,0.13,se,se60064123,2018-12-12T09:46:19.303Z,"2 km ESE of McCormick, South Carolina",earthquake,0.36,1.74,0.063,12,reviewed,se,se
2018-11-23T14:59:55.020Z,34.4363333,-85.0358333,9.46,2.72,md,22,73,0.1922,0.13,se,se60245456,2019-02-02T20:02:29.040Z,"3 km N of Plainville, Georgia",earthquake,0.4,0.61,0.115,19,reviewed,se,se
2018-12-08T06:18:11.060Z,35.6795,-84.564,21.84,2.71,md,23,63,0.08686,0.11,se,se60247616,2019-02-24T01:29:39.090Z,"12 km NW of Sweetwater, Tennessee",earthquake,0.26,0.42,0.146,18,reviewed,se,se
2018-12-12T09:14:43.610Z,35.6123333,-84.732,7.87,4.4,mw,32,40,,0.14,se,se60247871,2023-08-23T05:28:54.620Z,"12 km NNE of Decatur, Tennessee",earthquake,0.22,0.66,,0,reviewed,se,se
2018-12-12T09:27:07.940Z,35.6025,-84.736,5.84,2.96,md,22,43,0.1808,0.16,se,se60247876,2022-10-16T21:00:19.072Z,"10 km NNE of Decatur, Tennessee",earthquake,0.28,1.67,0.145,19,reviewed,se,se
2018-12-13T18:46:16.150Z,36.1468333,-83.7523333,4.76,2.65,md,14,74,0.1044,0.13,se,se60070923,2019-03-05T21:40:21.893Z,"4 km W of Blaine, Tennessee",earthquake,0.26,0.66,0.014,8,reviewed,se,se
2018-12-16T04:12:02.030Z,36.0383333,-83.6955,19.69,3.01,md,25,44,0.1909,0.19,se,se60222112,2019-03-05T21:06:28.148Z,"5 km ESE of Mascot, Tennessee",earthquake,0.29,0.75,0.091,22,reviewed,se,se
2018-12-23T20:10:29.880Z,35.4911667,-84.1481667,19.01,2.77,md,28,58,0.08163,0.1,se,se60222627,2019-02-23T20:22:43.040Z,"13 km SE of Vonore, Tennessee",earthquake,0.19,0.36,0.07,19,reviewed,se,se
2019-01-14T09:00:26.930Z,35.7708333,-83.9556667,13.01,2.73,md,28,33,0.1621,0.17,se,se60251261,2019-10-10T15:23:30.235Z,"2 km NE of Maryville, Tennessee",earthquake,0.27,0.8,0.108,25,reviewed,se,se
2019-01-15T23:30:48.660Z,37.2318,-73.0097,10,4.6,mww,,74,2.146,1.2,us,us2000j4bf,2024-04-05T19:50:12.763Z,"220 km SE of Ocean City, Maryland",earthquake,6.8,1.9,0.089,12,reviewed,us,us
2019-01-24T09:03:29.360Z,34.3205,-81.3133333,4.4,2.51,md,13,69,0.05886,0.31,se,se60252811,2019-04-12T17:14:33.040Z,"6 km NNW of Jenkinsville, South Carolina",earthquake,1,1.41,0.097,8,reviewed,se,se
2019-02-04T23:01:26.230Z,36.2801667,-83.4758333,11.46,2.51,md,19,55,0.04674,0.14,se,se60254776,2019-04-18T19:09:20.040Z,"3 km E of Rutledge, Tennessee",earthquake,0.27,0.5,0.06,13,reviewed,se,se
2019-02-04T23:01:34.050Z,36.2816667,-83.4743333,10.07,2.5,md,4,138,0.04526,0.06,se,se60074023,2019-02-05T14:20:02.280Z,"3 km E of Rutledge, Tennessee",earthquake,0.44,0.65,,0,reviewed,se,se
2019-03-04T07:41:54.780Z,37.8381667,-80.7041667,15.59,2.61,md,10,97,0.4824,0.14,se,se60076828,2019-05-14T18:36:20.040Z,"13 km E of Meadow Bridge, West Virginia",earthquake,0.34,2.61,0.048,9,reviewed,se,se
2019-03-05T20:56:02.390Z,36.2955,-83.7356667,17.07,3.37,md,33,37,0.1815,0.11,se,se60233907,2020-01-23T11:43:13.995Z,"7 km NE of Maynardville, Tennessee",earthquake,0.32,0.46,0.195,31,reviewed,se,se
2019-03-26T04:32:30.720Z,35.9293333,-79.8751667,4.39,2.5,md,18,78,,0.24,se,se60237442,2020-11-01T17:19:07.236Z,"8 km E of Archdale, North Carolina",earthquake,0.41,7.54,0.076,18,reviewed,se,se
2019-03-26T16:30:49.980Z,35.2835,-83.3098333,0.78,2.61,md,26,57,0.2479,0.21,se,se60237487,2019-09-12T18:03:58.392Z,"10 km W of Forest Hills, North Carolina",earthquake,0.32,1.69,0.089,23,reviewed,se,se
2019-04-09T11:22:43.100Z,40.398,-71.9855,7.06,3.04,ml,9,245,1.006,0.23,ld,ld60168101,2021-05-13T22:01:35.060Z,"63 km SSE of Sagaponack, New York",earthquake,1.25,31.61,0.233,11,reviewed,ld,ld
2019-05-08T17:31:46.060Z,35.9181667,-84.2191667,12.05,2.57,md,18,87,0.205,0.17,se,se60270626,2019-08-01T17:15:05.040Z,"7 km WNW of Farragut, Tennessee",earthquake,0.36,1.24,0.029,13,reviewed,se,se
2019-05-10T22:04:09.460Z,36.0778333,-84.4768333,12.17,2.53,md,21,58,0.3214,0.16,se,se60271191,2019-08-01T17:15:09.040Z,"3 km WSW of Petros, Tennessee",earthquake,0.4,1.53,0.095,16,reviewed,se,se
2019-05-11T04:06:27.600Z,36.6956667,-84.074,25.21,2.63,md,19,95,0.2971,0.29,se,se60271236,2019-08-01T17:15:10.040Z,"5 km ENE of Pleasant View, Kentucky",earthquake,0.59,1.92,0.084,16,reviewed,se,se
2019-05-16T10:12:53.930Z,35.6908333,-84.3668333,20.63,2.58,md,27,51,0.1393,0.14,se,se60271691,2020-11-05T21:22:35.414Z,"3 km ENE of Philadelphia, Tennessee",earthquake,0.26,0.49,0.159,23,reviewed,se,se
2019-05-31T21:19:52.580Z,44.7273333,-74.5753333,5,2.59,ml,18,59,0.1078,0.2,ld,ld60170556,2021-05-13T22:01:37.657Z,"6 km NNW of Saint Regis Falls, New York",earthquake,0.33,31.61,0.154,13,reviewed,ld,ld
2019-06-07T11:53:14.246Z,46.3318,-74.9766,13.16,2.5,mb_lg,,101,0.316,0.61,us,us70003x3x,2019-08-27T17:47:46.040Z,"9 km NNW of La Minerve, Canada",earthquake,3,7.9,0.147,12,reviewed,us,us
2019-06-10T14:50:45.302Z,41.6797,-81.4564,2,4,mb,,30,0.157,0.51,us,us70003xny,2023-08-28T16:13:59.778Z,"1 km NW of Timberlake, Ohio",earthquake,4.4,1.9,0.108,27,reviewed,us,us
2019-06-13T00:30:57.950Z,40.4218333,-77.5056667,26.71,3.44,ml,45,36,0.2605,0.4,ld,ld60171121,2024-04-05T15:34:04.821Z,"9 km N of Blain, Pennsylvania",earthquake,0.41,0.5,0.153,8,reviewed,ld,ld
2019-07-17T15:23:28.230Z,36.3906667,-83.6471667,13.13,2.95,md,34,41,0.1521,0.16,se,se60281976,2022-07-22T16:21:47.666Z,"7 km SW of New Tazewell, Tennessee",earthquake,0.28,0.52,0.122,29,reviewed,se,se
2019-07-27T00:17:16.370Z,44.6263333,-74.4478333,5,2.63,ml,27,51,0.09668,0.25,ld,ld60174461,2021-05-13T22:01:42.556Z,"9 km SE of Saint Regis Falls, New York",earthquake,0.32,31.61,0.121,13,reviewed,ld,ld
2019-08-05T03:11:59.060Z,36.0385,-83.7395,7.41,2.6,md,29,67,0.1643,0.16,se,se60259057,2019-10-19T21:42:11.040Z,"2 km SSE of Mascot, Tennessee",earthquake,0.28,1.28,0.047,20,reviewed,se,se
2019-08-18T16:23:21.300Z,35.7611667,-82.6458333,4.69,2.51,md,23,52,0.1636,0.13,se,se60260052,2020-08-09T16:31:44.282Z,"5 km SE of Marshall, North Carolina",earthquake,0.28,0.73,0.046,18,reviewed,se,se
2019-08-21T19:54:51.746Z,37.4106,-81.5616,0,2.8,mb_lg,,37,0.436,0.6,us,us700056q8,2019-11-08T22:13:34.040Z,"3 km SE of Welch, West Virginia",mining explosion,2.2,2,0.049,109,reviewed,us,us
2019-09-12T03:03:15.740Z,35.4158333,-83.3303333,4.31,2.54,md,21,79,0.3174,0.32,se,se60286221,2019-12-05T18:31:00.040Z,"6 km SSW of Cherokee, North Carolina",earthquake,0.51,2.27,0.113,20,reviewed,se,se
2019-09-15T01:11:09.190Z,39.9253333,-76.9128333,5,2.81,ml,35,41,0.4384,0.34,ld,ld60177906,2022-08-08T16:02:06.612Z,"5 km ESE of East Berlin, Pennsylvania",earthquake,0.43,31.61,0.245,8,reviewed,ld,ld
2019-09-23T03:55:03.020Z,37.7095,-77.6506667,7.59,2.51,md,10,83,0.3114,0.11,se,se60089923,2020-02-03T12:49:04.422Z,"3 km WNW of Wyndham, Virginia",earthquake,0.28,0.78,0.184,17,reviewed,se,se
2019-10-12T17:39:52.640Z,37.139,-84.373,6.24,2.67,md,23,55,0.3906,0.26,se,se60290081,2020-10-20T17:09:08.346Z,"21 km ENE of Somerset, Kentucky",earthquake,0.44,2.87,0.026,11,reviewed,se,se
2019-10-15T05:25:09.537Z,41.7284,-81.0516,5,2.6,mb_lg,,82,0.296,0.84,us,us70005u99,2020-01-03T16:09:15.040Z,"4 km S of Madison, Ohio",earthquake,1.9,2,0.071,51,reviewed,us,us
2019-12-07T15:06:19.827Z,41.6481,-81.4715,5,2.6,mb_lg,,78,0.137,0.68,us,us60006nkt,2022-01-04T14:15:30.457Z,"1 km N of Willowick, Ohio",earthquake,1.8,2,0.106,23,reviewed,us,us
2019-12-11T09:41:34.540Z,37.4645,-80.3516667,14.71,2.54,md,13,62,0.2586,0.15,se,se60096323,2020-03-04T21:26:53.040Z,"21 km W of New Castle, Virginia",earthquake,0.51,1.87,0.063,11,reviewed,se,se
2020-01-04T13:53:14.420Z,35.534,-84.7261667,15.93,2.52,md,21,43,0.1865,0.14,se,se60272552,2020-03-21T17:13:22.040Z,"6 km ENE of Decatur, Tennessee",earthquake,0.31,0.82,0.209,21,reviewed,se,se
2020-01-13T10:37:59.295Z,44.993,-73.9659,6.41,3.4,mb_lg,,71,0.562,0.28,us,us70006z44,2024-04-05T15:30:56.544Z,"5 km SW of Franklin, Canada",earthquake,1.4,3.4,0.062,67,reviewed,us,us
2020-01-19T10:19:24.070Z,36.4308333,-84.0281667,33.89,2.75,md,21,50,0.1207,0.19,se,se60300001,2020-04-19T14:56:49.821Z,"2 km NE of Fincastle, Tennessee",earthquake,0.37,0.63,0.15,15,reviewed,se,se
2020-01-20T19:12:11.260Z,36.4305,-84.0268333,34.84,3.8,mb,36,32,0.1218,0.18,se,se60300191,2023-12-08T00:59:14.768Z,"2 km NE of Fincastle, Tennessee",earthquake,0.27,0.37,,6,reviewed,se,se
2020-02-03T10:04:11.360Z,37.9286667,-78.0158333,7.86,2.66,md,10,86,0.1139,0.22,se,se60099923,2021-05-18T01:03:01.982Z,"10 km S of Louisa, Virginia",earthquake,0.71,0.98,0.141,21,reviewed,se,se
2020-02-07T10:41:44.212Z,46.3509,-75.1225,12.07,2.5,ml,,101,0.418,0.41,us,us70007ksi,2020-04-25T22:18:26.040Z,"18 km NW of La Minerve, Canada",earthquake,3.6,3.1,0.077,22,reviewed,us,us
2020-02-12T17:33:03.900Z,36.4295,-84.0243333,34.91,2.72,md,20,62,0.1236,0.24,se,se60303036,2022-01-21T17:57:49.894Z,"3 km NE of Fincastle, Tennessee",earthquake,0.43,0.83,0.084,14,reviewed,se,se
2020-03-06T08:22:16.586Z,45.6077,-73.5634,9.88,2.7,mb_lg,,147,0.115,0.65,us,us60008awg,2021-05-17T11:26:28.225Z,"3 km NE of Saint-Léonard, Canada",earthquake,2.3,1.8,0.124,17,reviewed,us,us
2020-03-09T18:57:15.778Z,43.2839,-69.8363,11.52,2.7,mb_lg,,150,0.937,0.24,us,us60008cmq,2021-08-06T03:39:02.156Z,"50 km ESE of Old Orchard Beach, Maine",earthquake,1.7,7.8,0.128,16,reviewed,us,us
2020-03-11T10:43:39.657Z,43.2925,-73.6371,12.55,3.1,mb_lg,,51,0.094,0.32,us,us60008dlh,2021-03-02T19:11:41.452Z,"0 km SSW of South Glens Falls, New York",earthquake,2.1,4.3,0.058,78,reviewed,us,us
2020-03-29T07:21:04.745Z,45.8485,-73.528,10.51,3,mb_lg,,85,0.354,0.42,us,us70008i6u,2020-06-13T18:44:39.040Z,"3 km W of L'Épiphanie, Canada",earthquake,3.7,8.6,0.07,53,reviewed,us,us
2020-03-29T17:04:46.557Z,43.4249,-78.3629,5,2.6,mb_lg,,115,0.268,0.39,us,us70008icf,2020-06-13T18:44:44.040Z,"11 km N of Lyndonville, New York",earthquake,2,1.9,0.208,6,reviewed,us,us
2020-04-25T10:33:49.050Z,38.708,-82.9338333,26.9,2.93,md,26,57,0.3339,0.32,se,se60288947,2020-07-11T22:19:02.040Z,"2 km SE of South Shore, Kentucky",earthquake,0.43,1.19,0.067,17,reviewed,se,se
2020-04-29T09:13:49.750Z,36.3036667,-83.4638333,15,2.5,md,22,52,0.02527,0.19,se,se60289532,2022-12-08T04:01:20.191Z,"5 km ENE of Rutledge, Tennessee",earthquake,0.45,0.78,0.078,16,reviewed,se,se
2020-05-06T15:03:41.193Z,45.0596,-72.8946,14.1,3.1,mb_lg,,100,0.541,0.65,us,us70009b45,2020-07-29T22:14:10.040Z,"9 km SE of Bedford, Canada",earthquake,1.8,8,0.077,44,reviewed,us,us
2020-07-06T03:30:38.080Z,34.7896667,-85.0421667,5.13,2.51,md,27,55,0.1604,0.16,se,se60299327,2021-02-01T06:40:58.918Z,"5 km S of Tunnel Hill, Georgia",earthquake,0.38,1.26,0.083,21,reviewed,se,se
2020-08-03T02:03:41.460Z,35.9183333,-83.6435,17.35,2.61,md,28,45,0.2631,0.2,se,se60323696,2020-10-10T17:11:10.040Z,"7 km ENE of Seymour, Tennessee",earthquake,0.28,1.08,0.069,25,reviewed,se,se
2020-08-09T05:57:15.800Z,36.4783333,-81.089,4.08,2.62,md,24,69,0.4555,0.28,se,se60111723,2023-04-18T18:36:30.205Z,"4 km SE of Sparta, North Carolina",earthquake,0.46,2.18,0.086,22,reviewed,se,se
2020-08-09T12:07:37.650Z,36.4743333,-81.0865,4.14,5.1,mw,34,50,0.4521,0.38,se,se60324281,2024-04-07T01:51:43.830Z,"4 km SE of Sparta, North Carolina",earthquake,0.4,1.81,,0,reviewed,se,se
2020-08-11T20:45:27.130Z,36.4721667,-81.1086667,3.14,2.87,md,25,52,0.01313,0.28,se,se60305067,2020-11-20T00:10:43.581Z,"3 km SSE of Sparta, North Carolina",earthquake,0.44,0.31,0.066,17,reviewed,se,se
2020-08-21T22:55:09.777Z,41.9125,-83.3179,9.2,3.2,mwr,,80,0.463,0.6,us,us6000bis9,2024-01-25T01:41:50.365Z,"2 km SSE of Detroit Beach, Michigan",earthquake,0.9,5.3,0.083,14,reviewed,us,us
2020-09-09T06:00:13.553Z,40.3023,-74.2892,5.61,3.1,mb_lg,,146,0.434,0.53,us,us7000bk7f,2024-04-05T15:26:05.019Z,"3 km WSW of Marlboro, New Jersey",earthquake,2,1.5,0.052,96,reviewed,us,us
2020-10-01T19:53:14.320Z,36.49,-81.3025,4.23,2.63,md,18,119,0.129,0.19,se,se60311157,2020-12-12T22:28:31.040Z,"16 km W of Sparta, North Carolina",earthquake,0.6,1.57,0.023,14,reviewed,se,se
2020-10-06T04:30:26.316Z,40.38,-79.2074,1,2.9,mb_lg,,32,0.131,0.57,us,us6000c5z8,2020-12-12T22:28:41.040Z,"5 km WSW of Bolivar, Pennsylvania",mine collapse,2.9,2,0.049,108,reviewed,us,us
2020-10-25T03:08:32.000Z,36.5165,-81.0826667,1.42,2.81,md,31,70,0.01259,0.11,se,se60313082,2021-02-05T02:04:30.575Z,"3 km ENE of Sparta, North Carolina",earthquake,0.21,0.41,0.196,23,reviewed,se,se
2020-11-08T14:10:06.958Z,41.5208,-70.9546,10,3.6,mwr,,162,0.234,0.72,us,us7000cc4d,2024-04-06T20:51:42.989Z,"10 km S of Bliss Corner, Massachusetts",earthquake,2,1.9,0.05,38,reviewed,us,us
2020-11-09T07:35:35.360Z,37.1836667,-81.8298333,0,2.65,md,17,61,0.6615,0.17,se,se60116823,2021-01-23T22:25:38.040Z,"10 km NNW of Richlands, Virginia",mine collapse,0.39,1.74,0.06,14,reviewed,se,se
2020-11-16T08:45:10.280Z,35.034,-84.9171667,6.56,2.5,md,17,45,0.2652,0.15,se,se60315057,2021-01-27T17:29:50.040Z,"9 km SW of Wildwood Lake, TN",earthquake,0.3,3.72,0.05,11,reviewed,se,se
2021-02-04T04:03:04.190Z,36.4913333,-81.1313333,1.54,2.56,md,22,75,0.04419,0.34,se,se60323617,2021-04-16T19:03:23.040Z,"1 km SSW of Sparta, North Carolina",earthquake,0.53,1.61,0.093,15,reviewed,se,se
2021-02-12T03:54:52.320Z,37.1713333,-81.827,0,2.58,md,18,104,0.6492,0.26,se,se60122223,2021-04-23T21:04:21.040Z,"9 km NNW of Richlands, Virginia",mine collapse,0.79,2.98,0.104,15,reviewed,se,se
2021-02-12T08:27:31.090Z,36.0648333,-82.4821667,2.92,2.79,md,20,67,0.1925,0.21,se,se60324587,2021-04-23T21:04:22.040Z,"8 km SW of Banner Hill, Tennessee",earthquake,0.41,1.91,0.122,17,reviewed,se,se
2021-02-13T05:27:16.910Z,36.0705,-83.6256667,19.6,2.53,md,19,70,0.2237,0.19,se,se60324607,2021-04-23T21:04:27.040Z,"7 km WSW of New Market, Tennessee",earthquake,0.31,0.78,0.028,14,reviewed,se,se
2021-03-14T00:50:03.829Z,44.9518,-75.5209,10.13,2.7,mb_lg,,54,0.181,0.48,us,us7000dj6w,2021-05-26T22:06:55.040Z,"19 km SW of Winchester, Canada",earthquake,2.6,8.2,0.147,12,reviewed,us,us
2021-05-08T21:14:20.590Z,35.927,-83.9898333,22.91,2.57,md,20,77,0.2457,0.2,se,se60355576,2021-07-23T18:08:23.040Z,"7 km WSW of Knoxville, Tennessee",earthquake,0.39,0.92,0.089,18,reviewed,se,se
2021-05-17T11:03:22.854Z,45.8075,-73.5278,12.09,3.3,mb_lg,,95,0.314,0.49,us,us7000e3rp,2023-10-15T05:01:58.062Z,"5 km SW of L'Épiphanie, Canada",earthquake,1.6,6.5,0.062,67,reviewed,us,us
2021-05-26T20:29:38.990Z,36.4716667,-84.1101667,11.76,2.83,md,37,41,0.08139,0.24,se,se60357956,2023-12-10T06:11:14.618Z,"8 km NW of Fincastle, Tennessee",earthquake,0.29,0.58,0.056,22,reviewed,se,se
2021-05-31T22:53:24.780Z,33.8921667,-81.4483333,1.69,2.57,md,16,102,0.419,0.37,se,se60128728,2021-09-27T17:19:01.823Z,"4 km SW of Summit, South Carolina",earthquake,0.64,2.35,0.118,13,reviewed,se,se
2021-06-25T19:40:45.277Z,39.3046,-76.7089,2.5,2.6,mb_lg,,75,0.146,0.56,us,us6000eptd,2021-09-09T22:04:55.040Z,"2 km SE of Woodlawn, Maryland",earthquake,1.4,1.8,0.076,46,reviewed,us,us
2021-07-14T23:35:50.149Z,44.9611,-74.9924,7.06,2.8,mb_lg,,49,0.204,0.51,us,us7000em1a,2021-09-17T22:50:35.040Z,"8 km WNW of Massena, New York",earthquake,2.7,7.9,0.057,79,reviewed,us,us
2021-07-15T00:55:47.410Z,37.2403333,-80.8243333,20.37,2.76,md,25,42,0.3239,0.25,se,se60349277,2021-09-17T22:50:36.040Z,"10 km S of Narrows, Virginia",earthquake,0.4,1.54,0.076,16,reviewed,se,se
2021-08-09T20:10:51.875Z,46.3594,-72.2706,19.97,2.7,mb_lg,,117,1.276,0.46,us,us6000f3nv,2021-10-23T15:45:58.040Z,"12 km E of Bécancour, Canada",earthquake,2.5,7.3,0.071,51,reviewed,us,us
2021-08-13T11:57:17.150Z,35.8766667,-84.8981667,0.03,3.09,md,24,51,0.2842,0.64,se,se60353147,2021-10-29T14:46:06.040Z,"4 km SSW of Crab Orchard, Tennessee",mine collapse,1.28,6.37,0.063,20,reviewed,se,se
2021-08-13T11:57:34.970Z,35.9163333,-84.8531667,0.17,4.3,mw,27,32,0.2706,0.44,se,se60133543,2021-10-29T14:46:06.040Z,"2 km ENE of Crab Orchard, Tennessee",mine collapse,0.84,4.51,,8,reviewed,se,se
2021-08-17T13:19:28.950Z,35.8048333,-81.6848333,5.6,2.65,md,23,48,0.2248,0.27,se,se60353657,2023-05-28T03:21:49.621Z,"6 km N of Morganton, North Carolina",earthquake,0.46,1.88,0.04,20,reviewed,se,se
2021-08-30T13:13:26.550Z,35.385,-84.4296667,18.37,2.78,md,35,32,0.0624,0.2,se,se60354822,2022-01-21T19:13:32.265Z,"6 km SE of Englewood, Tennessee",earthquake,0.26,0.38,0.097,24,reviewed,se,se
2021-09-27T13:37:24.600Z,37.2785,-80.201,12.41,2.56,md,17,78,0.1876,0.23,se,se60135043,2021-12-04T14:29:56.040Z,"4 km N of Lafayette, Virginia",earthquake,0.5,0.97,0.058,13,reviewed,se,se
2021-09-27T16:49:14.620Z,33.0441667,-80.1621667,5.79,2.82,md,16,92,0.09513,0.19,se,se60370861,2022-06-23T11:54:14.424Z,"3 km NNE of Summerville, South Carolina",earthquake,0.37,0.72,0.168,14,reviewed,se,se
2021-09-27T22:21:57.620Z,32.944,-80.154,6.75,3.27,md,17,83,0.01826,0.13,se,se60370971,2021-12-20T01:46:52.957Z,"South Carolina",earthquake,0.24,0.26,0.205,22,reviewed,se,se
2021-10-24T17:55:10.730Z,35.518,-83.9618333,7.62,2.72,md,32,44,0.0907,0.17,se,se60361077,2022-01-08T17:42:20.040Z,"19 km NNW of Lake Santeetlah, North Carolina",earthquake,0.32,0.59,0.136,25,reviewed,se,se
2021-10-26T10:29:59.740Z,36.8943,-82.9601,0,3.1,mb_lg,,26,0.588,0.43,us,us6000fxkz,2022-01-08T17:42:40.040Z,"Tennessee-Virginia border region",mining explosion,1.2,2,0.053,93,reviewed,us,us
2021-10-28T06:26:07.216Z,40.5029,-81.2577,5,2.6,mb_lg,,59,0.44,0.32,us,us7000fpcp,2022-01-08T17:43:19.040Z,"1 km NW of Sherrodsville, Ohio",earthquake,1.2,1.9,0.295,3,reviewed,us,us
2021-11-19T19:05:02.051Z,40.5121,-81.265,5,2.6,mb_lg,,52,0.438,0.38,us,us7000fvjl,2022-01-29T22:55:02.040Z,"2 km NW of Sherrodsville, Ohio",earthquake,1.4,1.9,0.18,8,reviewed,us,us
2021-11-21T11:04:12.110Z,36.6318333,-82.0253333,4.53,2.56,md,27,46,0.1987,0.09,se,se60363982,2022-01-29T22:55:15.040Z,"9 km SSW of Abingdon, Virginia",earthquake,0.73,1.64,0.068,22,reviewed,se,se
2021-12-07T10:12:11.598Z,43.3084,-70.0048,10,2.6,ml,,153,0.851,0.32,us,us6000gacb,2022-02-12T23:06:34.040Z,"38 km SE of Old Orchard Beach, Maine",earthquake,2.1,2,0.115,10,reviewed,us,us
2021-12-12T17:52:56.070Z,38.691,-83.5815,14.51,3.04,md,18,89,0.2959,0.22,se,se60140143,2022-10-25T16:50:09.390Z,"2 km E of Manchester, Ohio",earthquake,0.39,0.59,0.137,11,reviewed,se,se
2021-12-27T19:18:54.190Z,34.1823333,-80.7196667,3.07,3.3,mlg,21,62,0.3184,0.4,se,se60377836,2023-07-24T19:54:58.008Z,"5 km SSW of Lugoff, South Carolina",earthquake,0.64,1.4,,0,reviewed,se,se
2021-12-27T22:38:21.700Z,34.175,-80.716,1.33,2.57,md,18,62,0.312,0.44,se,se60141143,2022-03-05T23:10:46.040Z,"6 km SSW of Lugoff, South Carolina",earthquake,0.76,2.37,0.065,13,reviewed,se,se
2021-12-30T12:11:31.310Z,34.1685,-80.7225,2.51,2.51,md,15,62,0.3135,0.37,se,se60377991,2024-03-09T15:37:08.192Z,"6 km E of Elgin, South Carolina",earthquake,0.73,2.16,0.156,14,reviewed,se,se
2022-01-03T10:49:30.450Z,34.177,-80.701,2.05,2.53,md,17,54,0.03984,0.42,se,se60141843,2022-05-09T05:55:45.901Z,"5 km S of Lugoff, South Carolina",earthquake,0.8,1.57,0.153,14,reviewed,se,se
2022-01-04T13:20:46.164Z,41.6863,-81.469,5,2.8,mb_lg,,79,0.096,0.21,us,us7000g8x2,2023-04-29T01:16:34.647Z,"3 km NW of Timberlake, Ohio",earthquake,1.1,1.8,0.17,9,reviewed,us,us
2022-01-05T06:45:10.770Z,34.185,-80.7263333,0.46,2.57,md,16,62,0.0543,0.49,se,se60378391,2022-10-31T02:26:06.396Z,"5 km SW of Lugoff, South Carolina",earthquake,1.36,0.53,0.098,10,reviewed,se,se
2022-01-21T04:47:27.770Z,34.9676667,-84.7133333,14.82,2.94,md,29,44,0.1103,0.13,se,se60379886,2022-04-01T17:40:24.040Z,"16 km NNE of Eton, Georgia",earthquake,0.25,0.62,0.175,23,reviewed,se,se
2022-01-27T18:10:05.017Z,41.6779,-81.4717,5,2.5,mb_lg,,105,0.094,0.47,us,us7000gfm3,2022-10-31T13:19:07.782Z,"2 km NW of Lakeline, Ohio",earthquake,2,1.7,0.161,10,reviewed,us,us
2022-02-04T05:39:25.109Z,44.3858,-71.175,8.31,2.9,mb_lg,,51,0.188,0.37,us,us7000ght9,2023-07-27T11:06:28.146Z,"0 km SSW of Gorham, New Hampshire",earthquake,3.7,5.7,0.079,42,reviewed,us,us
2022-02-15T05:53:44.643Z,45.8832,-73.58,9.15,2.7,ml,,86,0.384,0.45,us,us7000gkzp,2022-04-30T14:18:14.040Z,"8 km WNW of L'Épiphanie, Canada",earthquake,4.6,8,0.062,34,reviewed,us,us
2022-03-15T15:11:29.142Z,42.6923,-78.1505,5,2.6,mb_lg,,49,0.522,0.31,us,us6000h4qr,2022-06-09T01:31:02.645Z,"5 km SSW of Warsaw, New York",earthquake,1.9,2,0.089,33,reviewed,us,us
